미래 기술의 핵심…삼성·LG 인공지능 저변 확대 나서
"한미약품, 인공지능(AI) 심전도 시장 진출"
'인공지능 돌봄서비스' 관련 설명 듣는 이종호 장관
산업소재 분야 인공지능 적용…민관합동 협의회 발족
"SK C&C, 인간-인공지능 협업하는 '컨택센터' 알린다"
"故이어령이 말하는 인공지능의 시대, '너 어떻게 살래'"
"업스테이지, LG유플러스 '의미기반 인공지능 영상 콘텐츠 검색' 책임진다!"
서울 혁신학교 지정 깐깐해진다…교사·학부모 모두 과반 동의해야
"""인공지능 인재 키운다""…KT, 상명대서 경진대회 개최"
"경북교육청, 민원실 인공지능 통번역 서비스 운영"
인공지능 교육 선도학교 16개교로 확대
"인공지능(AI), 의료통합시대 열었다…AI인사이트, 당뇨부터 녹내장까지 진단 ..."
"로민, 교보생명에 인공지능 문서이해 플랫폼 '텍스트스코프' 공급"
[기고] 일반인공지능(AGI)을 향하여
인공지능 소방관 개발...화재 감지·식별에 진화까지
"[게시판] SK㈜ C&C, 인공지능 컨택센터 플랫폼 출시 기념 웹 세미나"
"한국인공지능협회, AI 전문 인증기관 'KORAIA CC' 개소"
"인공지능 벤처기업 ‘브레인벤쳐스’, 신한오픈이노베이션 우수협업기업상 수..."
"브이드림, 동의대 인공지능그랜드ICT연구센터와 '2022년도 지산학협력 기업R&..."
"[대덕포럼] 인공지능 경쟁력 확보, 시급하나 시간이 필요하다"
"경남교육청, 제4회 인공지능 교육체험 한마당"
"이지스자산운용, '소셜벤처 육성 프로그램' 참가팀 모집"
"황규별 LG유플러스 CDO ""데이터·인공지능 전략 자산화로 고객 중심 디지털 혁..."
"중앙대 인문콘텐츠연구소, 24일 '인공지능인문학' 학술대회 개최"
"[게시판] 한컴인스페이스-경희대, 인공지능 공동연구 업무협약 체결"
"(주)유니유니 - (주) 디벨로퍼 그룹,  무인 인공지능 분야 MoU 체결"
"포스코그룹, 'AI 기술 자문위원회' 신설…""신사업·인재 발굴"""
"국회박물관ㆍ국립공주박물관, 인공지능 문화해설 로봇 도입한다"
"동서대, 인공지능이 바꾸는 미래세상 콘텐츠 공모전"
인공지능(AI) 의료기기 활용 치매 진단 '급여 인정'
"[쉬운 우리말 1] AI는 인공지능, 조류독감으로"
"[공교육이 미래다] 인공지능 기초부터 심화학습까지, 전과목 연계 수업"
"과기정통부, ‘인공지능 월드 2022: 기술과 미래’ 개최"
"부산시, 부산디지털혁신아카데미 인공지능 전문인력 양성과정 교육생 모집"
<40> 인공지능 (AI)도 발명자가 될 수 있을까?
"현대차, 연구개발본부 대규모 경력 채용…세자릿수 규모"
"과기정통부, 제2차 인공지능 윤리정책 포럼 개최"
"KAIST, 인공지능 엔진으로 영상 위변조 탐지 기술 개발"
"코어라인소프트-프로메디우스, 인공지능(AI) 기반 사업 협력 체결"
전남대병원 '만성질환 인공지능 데이터 구축사업' 선정
[모두를 위한 인공지능] 1부 - 환갑이 훌쩍 넘은 인공지능의 어제와 오늘
"이종호 장관, 인공지능(AI) 반도체 최고위 전략대화 인사말"
"동서대, 제3회 인공지능이 바꾸는 미래세상 콘텐츠 공모전 개최"
"에이아이프렌즈학회, 인공지능 관련 논문 모집!"
부산 “ 차세대 인공지능 전문가 도전하세요 ”
"나무기술, 인공지능 기반 만성질환 데이터 구축한다"
"씨유박스, 얼굴 인식 데이터 부문 ‘인공지능 학습용 데이터 구축사업’ 수행"
"[AI 시대 뜨는 직업] ③ 인공지능의 과외 선생님, 데이터 라벨러"
"인공지능 챗봇 이루다, 과기정통부·KISDI와 협업... '스캐터랩 AI 챗봇 윤리..."
기업 성과를 높이는 인공지능
"포스코ICT, 아주대와 인공지능(AI) 전문인력 양성 나서"
"“부산 청년, 인공지능 전문 교육 무료로 받으세요”"
"과기정통부, 제2차 인공지능 윤리 정책포럼 개최"
천장에서 열을 식힌다?…최첨단 인공지능 기술 장착한 주택
"나무기술, 인공지능 기반 만성질환 데이터 구축 참여"
"씨유박스, 안면 인식 데이터 부문 '인공지능 학습용 데이터 구축사업'수행"
인공지능 반도체 최고위 전략대화
"횡성군, 인공지능 사물인터넷 어르신 비대면 건강관리서비스 제공"
‘철도 범죄’ 인공지능 CCTV가 막는다
"포스코ICT, 인공지능 분야 핵심 인재 양성 '박차'"
"나무기술, 인공지능 학습용 ‘만성질환 데이터’ 구축 프로젝트 참여"
"부산시, 차세대 인공지능 전문가 육성…교육생 모집"
"씨유박스, '인공지능 학습용 데이터 구축 사업'에 주관 기관으로 참여"
"제약바이오협, 인공지능 신약개발 강사ㆍ교육기관 모집"
"“인공지능 초일류 국가로 도약”…과기부, AI 월드 2022 개최"
"행안부, 스마트 주소정보 플랫폼 구축으로 인공지능 로봇 배송 촉진"
인공지능 전문가 과정 개설…아이펠 교육생 2기 모집
손녀딸 같은 ‘인공지능 인형’ 어르신 돌본다
"‘AI 월드 2022’ 개최…인공지능 미래, 디지털 플랫폼 정부 등 논의"
"한국인공지능인증센터, 전 산업에 인공지능 도입을 위한 산업지능화인증(AI+X..."
인공지능 서비스를 지탱하는 기술(AIOps) : 인공지능 서비스를 실현하는 기술
"이지스운용, 소셜벤처 `이지스 임팩트 스테이지` 참가 모집"
"인공지능신약개발지원센터, AI 신약 개발 전문 강사·교육기관 모집"
"KT-서울성모병원, 당뇨 환자 위한 디지털 트윈 구현"
스마트 주소정보 플랫폼으로 인공지능 로봇 배속 체계화
"생산성본부, 대학생·다문화가족 청소년 역량강화 교육"
"횡성군, 인공지능 비대면 건강관리서비스 시작"
양산시 '교통량 조사 인공지능 모델' 만든다
"LG유플러스, 동진테크윈에 불량 판독하는 '인공지능 스마트팩토리' 구축"
제 11회 스마트테크 코리아 개막…인공지능 등 미래 기술 트렌드 제시
"농정원, '2022 스마트농업 AI 경진대회' 개최"
"불 난 곳 감지해 소화수 자동조준 분사…국내 연구진, '인공지능 소방관' 개발"
포스텍 인공지능연구원 국비 69억원 확보
"동서대, '제3회 인공지능이 바꾸는 미래세상 콘텐츠 공모전' 개최"
"테스트웍스, 스마트테크 코리아 2022의 '인공지능&빅데이터쇼 2022' 참가"
"""인텔 인공지능 교육 받고 AI 개발자로 취업한다"""
인공지능도 시장은 못 이긴다? 하락장서 힘 못쓴 AI ETF
"테스트웍스, 인공지능&빅데이터쇼 2022 참가"
"동서대, 인공지능이 바꾸는 미래세상 콘텐츠 공모전 개최"
"위클립스, 에이아이댑스와 메타버스 인공지능 서비스 개발 업무협약 체결"
'스마트 주소정보 플랫폼 구축' 인공지능 로봇 배송 시대 연다
"코난테크놀로지, ’인공지능&빅데이터 쇼’ 참가"
"인공지능과 ‘오픈카톡’으로 K-드라마 정보 나눈다, 외국인도"
"포스텍 인공지능연구원, ‘제조 유해환경 안전진단 플랫폼’ 구축"
"스마트잭, 한국해양과학기술원 화학물질 전수조사 성료...인공지능 엔진 덕"
"동서대, 인공지능이 바꾸는 미래세상 콘텐츠 공모전 열려"
[새책] 명료하고 실천적인 인공지능 교과서-'비전공자를 위한 인공지능 교과서...
"‘음쓰 데이터’ 인공지능 돌렸더니, 급식 잔반 쑥쑥 줄더라"
"강동구, 국내 최초로 인공지능 망막·심혈관질환 진단보조기기 도입[서울25]"
사용자 중심 인공지능 공유 플랫폼 시대를 열다
"테스트웍스, 인공지능/빅데이터쇼 2022 참가"
"휴이노, 존슨앤존슨메디칼과 협력…데이터로 부정맥 치료 고도화한다"
동서대 '인공지능이 바꾸는 미래세상 콘텐츠 공모전'
[CEO 칼럼] 인공지능에 관한 인권 가이드 라인의 기대 효과
인공지능(AI)가 자금횡령·회계부정 잡아낸다
2022년 강원도 세계인공지능 바둑대회 평창 개최
"[스마트테크코리아] 인공지능, 영역 확장…작업자 출입과 복장 확인"
"인그래디언트, 한국데이터산업진흥원 2022 데이터바우처 사업... 인공지능 가..."
"KT-NIPA, ICT 벤처 육성 위한 DX 컨설팅 및 인재양성 협력"
서울 혁신학교 정책 전환…교사·부모 과반 동의해야 지정
"LG에너지솔루션, 인공지능(AI) 분야 세계 최고 전문가 자문단 꾸린다"
[이상직 변호사의 DX문화살롱](21)소비사회 변화와 인공지능 탄생
"KT, 배우 박은빈 목소리 담은 사회공헌 광고 공개"
"경북교육청, 찾아가는 소프트웨어, 인공지능 연수 시행"
"휴이노, 존슨앤존슨메디칼과 데이터 기반 부정맥치료 MOU"
"KIST-국립암센터, 암·감염성 질환 극복 위한 인공지능·계산과학·빅데이터 ..."
전국 주요 철도역사에 인공지능 CCTV 5천여 대 설치
인공지능이 신약 개발을 도울 수 있을까?
"인공지능 문화해설 로봇, 국회박물관과 국립공주박물관에 추가배치"
인공지능 기반 만성질환 관리 의료 서비스 연구…정부 34억 지원
김민규 에이치비투자그룹 상무 '종목 자동 매매' 인공지능 검색식 특허 출원
"글로벌 AI 컨퍼런스 'AWC 2022 in Busan', 인공지능의 미래를 조망하다... 오..."
"인간지능과 인공지능이 만들어 낼 신세계, 미리 만난다 [AI World 2022]"
국회박물관과 국립공주박물관에 인공지능 문화해설 로봇 '큐아이' 활동
"위험상황, 폰으로…도로교통공단, ‘AI 기술 활용’ 교통사고 예방 나서"
"""'디지털플랫폼정부' 개념 모호…정책 추진 혼란 우려"""
"부산사하도서관, 디지털 리터러시 역량 강화 '디지털로 만나는 인공지능 놀이..."
동강대 AI 기반 맞춤형 토익 프로그램 실시
"현대차, 연구개발본부 대상 세자릿수 규모 경력 채용"
"KT-한국이용사회중앙회, 인공지능 비서팩 서비스 업무협약 체결"
"KTNF 국산 인공지능 서버, TPC AI 분야 세계 최초 국제공인인증 획득"
"인텔리빅스, 한국인터넷진흥원 '인공지능 보안 시제품 개발' 사업 수행"
"㈜브이드림, 동의대학교 인공지능그랜드ICT연구센터와 '2022년도 지산학협력 ..."
"현대차, 연구개발본부 대상 경력 대규모 채용"
"충남 예산교육지원청, 학교장 '인공지능 및 메타버스 활용' 체험연수 실시"
AI 바둑 최고수는 누구? 세계인공지능 대회 18일 평창서 개막
안전하고 효과적인 인공지능 제약
"제주, 실종자 수색 인공지능으로 찾는다"
"인공지능 문화해설 로봇, 국회박물관과 국립공주박물관에서도 활동한다"
"중앙대학교 HK+ 인문콘텐츠연구소, 제23회 인공지능인문학 국내학술대회 개최"
"국민대-디지털존, 인공지능 분야 공동 프로젝트 운영 위한 업무협약 체결"
"중소기업 ‘제조인공지능 메타버스 팩토리’, 하노버 산업박람회서 큰 호응"
인공지능사관학교 제3기 입교식
신약 후보 물질을 설계 발굴한 인공지능
인공지능(AI) 기반 약물감시 시스템 출시 예고
"포스코ICT, 아주대 교수 추천 받으면 인공지능 인재 선발에서 우대"
인공지능 기반 서비스 영상 보는 방문객
인공지능 신약개발 전문강사·교육기관 모집...14일까지 접수
인공지능 신약개발 전문강사·교육기관 모집
"넥스트리서치, 인공지능 분야 사업 확장 나서"
"세종대 음악과, '인공지능 작곡' 특강"
인공지능 스피커로 '치매 틈새 막아라'
[논단]해고당한 인공지능
"건강관리협회, 폐암 진단에 인공지능 활용한다"
"인간 중심 인공지능 시대 이끌어 간다!....연세대, '인공지능융합대학' 출범"
"이준석, 尹에 ""李 지워도 좋지만 국민 약속 지우지 말라"""
"경북교육청, SW-AI 교육 역량강화 총력! … 인공지능 융합교육·데이터 기반 ..."
"인공지능과 인공촉각뉴런으로 '종양', 악성·양성인가?... 빠르고 정확히 진단..."
"에이프리카, AI 통합 플랫폼 '치타' 조달청 디지털서비스몰 등록"
죽은 가족 목소리도 재현… 아마존 인공지능 논란
"LG에너지솔루션, 인공지능 분야 최고 전문가 자문단 꾸린다"
"KT, 중증장애인 자립 돕는 인공지능 돌봄 서비스 무상 제공"
"삼성전자, 메타버스 플랫폼서 '제트랜드 데이' 이벤트 개최"
"경상북도, '전통 기록물 자동인식·해독' 인공지능 모델 개발 추진"
"카페24, 인공지능 쇼핑 콘텐츠 '에디봇 전시관' 공개"
종교까지 넘나드는 인공지능...교계서도 논란
"콩팥병 등 만성질환, 인공지능 기반 맞춤형관리 기대"
"광주시, 시민대상 인공지능 데이터 라벨링 교육 실시...취업문 열려"
국민대 경영대학원-디지털존 인공지능 분야 공동 프로젝트 운영을 위한 업무 ...
"""철도범죄 방지"" 인공지능 CCTV 2024년까지 역사 내 5000대 설치한다"
"박원준 윌라 CTO ""인공지능 합성 음성이 성우 목소리 대체하지 않아"""
"제주산학융합원, 비전공자를 위한 인공지능 입문과정 개설… 7일까지 참가자 ..."
광주 5개 구청장 당선인들의 '인공지능(AI) 정책' 살펴보니
"이상헌 의원, ""게임사 프로모션 계정 표시해, 최소한의 알 권리 보장하자"""
"KRISSㆍ포스텍 공동연구팀, 음향 물리 이론 학습하는 인공지능 기술 개발"
"국민대 경영대학원, 디지털존과 인공지능 분야 공동 프로젝트 운영 위해 '맞손..."
[Tech & Law] 인공지능 발명에 대한 권리문제의 대안으로써 사용자주의 도입
인공지능·데이터 전문기업 간담회
"SK C&C·딥노이드·루닛·뷰노, 국내 의료 인공지능 생태계 혁신한다!... '의..."
